movie_id,movie_name,year,category_id,category_name,won
4242,Ball of Fire,1941,14,Music (Scoring),0
4242,Ball of Fire,1941,19,Sound,0
4242,Ball of Fire,1941,22,Writing,0
4243,Cheers for Miss Bishop,1941,14,Music (Scoring),0
4244,King of the Zombies,1941,14,Music (Scoring),0
4245,Lydia,1941,14,Music (Scoring),0
4246,Mercy Island,1941,14,Music (Scoring),0
4247,So Ends Our Night,1941,14,Music (Scoring),0
4248,Suspicion,1941,14,Music (Scoring),0
4248,Suspicion,1941,16,Best Picture,0
4249,Tanks a Million,1941,14,Music (Scoring),0
4250,That Uncertain Feeling,1941,14,Music (Scoring),0
4251,This Woman Is Mine,1941,14,Music (Scoring),0
4252,All-American Co-Ed,1941,14,Music (Scoring),0
4252,All-American Co-Ed,1941,15,Music (Song),0
4253,Birth of the Blues,1941,14,Music (Scoring),0
4254,Buck Privates,1941,14,Music (Scoring),0
4254,Buck Privates,1941,15,Music (Song),0
4255,Dumbo,1941,14,Music (Scoring),1
4255,Dumbo,1941,15,Music (Song),0
4256,Ice-Capades,1941,14,Music (Scoring),0
4257,The Strawberry Blonde,1941,14,Music (Scoring),0
4258,Sunny,1941,14,Music (Scoring),0
4259,You'll Never Get Rich,1941,14,Music (Scoring),0
4259,You'll Never Get Rich,1941,15,Music (Song),0
4260,Ridin' on a Rainbow,1941,15,Music (Song),0
4261,Blues in the Night,1941,15,Music (Song),0
4262,Las Vegas Nights,1941,15,Music (Song),0
4263,Lady Be Good,1941,15,Music (Song),1
4264,The Maltese Falcon,1941,16,Best Picture,0
4264,The Maltese Falcon,1941,22,Writing,0
4265,One Foot in Heaven,1941,16,Best Picture,0
4266,Boogie Woogie Bugle Boy of Company B,1941,17,Short Film (Animated),0
4267,Hiawatha's Rabbit Hunt,1941,17,Short Film (Animated),0
4268,How War Came,1941,17,Short Film (Animated),0
4269,Lend a Paw,1941,17,Short Film (Animated),1
4270,The Night before Christmas,1941,17,Short Film (Animated),0
4271,Rhapsody in Rivets,1941,17,Short Film (Animated),0
4272,Rhythm in the Ranks,1941,17,Short Film (Animated),0
4273,The Rookie Bear,1941,17,Short Film (Animated),0
4274,Superman,1941,17,Short Film (Animated),0
4275,Truant Officer Donald,1941,17,Short Film (Animated),0
4276,Army Champions,1941,18,Short Film (Live Action),0
4277,Beauty and the Beach,1941,18,Short Film (Live Action),0
4278,Down on the Farm,1941,18,Short Film (Live Action),0
4279,Forty Boys and a Song,1941,18,Short Film (Live Action),0
4280,Kings of the Turf,1941,18,Short Film (Live Action),0
4281,Of Pups and Puzzles,1941,18,Short Film (Live Action),1
4282,Sagebrush and Silver,1941,18,Short Film (Live Action),0
4283,Alive in the Deep,1941,18,Short Film (Live Action),0
4284,Forbidden Passage,1941,18,Short Film (Live Action),0
4285,The Gay Parisian,1941,18,Short Film (Live Action),0
4286,Main Street on the March!,1941,18,Short Film (Live Action),1
4287,The Tanks Are Coming,1941,18,Short Film (Live Action),0
4288,Appointment for Love,1941,19,Sound,0
4289,The Devil Pays Off,1941,19,Sound,0
4290,The Men in Her Life,1941,19,Sound,0
4291,Skylark,1941,19,Sound,0
4292,Topper Returns,1941,19,Sound,0
4293,The Devil and Miss Jones,1941,22,Writing,0
4294,"Tall, Dark and Handsome",1941,22,Writing,0
4295,"Tom, Dick and Harry",1941,22,Writing,0
4296,The Lady Eve,1941,22,Writing,0
4297,Meet John Doe,1941,22,Writing,0
4298,Night Train,1941,22,Writing,0
4299,The Great Dictator ,1940,1,Actor -- Leading Role,0
4299,The Great Dictator ,1940,2,Actor -- Supporting Role,0
4300,The Grapes of Wrath ,1940,1,Actor -- Leading Role,0
4300,The Grapes of Wrath ,1940,4,Actress -- Supporting Role,1
4301,Abe Lincoln in Illinois ,1940,1,Actor -- Leading Role,0
4302,Rebecca ,1940,1,Actor -- Leading Role,0
4302,Rebecca ,1940,3,Actress -- Leading Role,0
4302,Rebecca ,1940,4,Actress -- Supporting Role,0
4303,The Philadelphia Story ,1940,1,Actor -- Leading Role,1
4303,The Philadelphia Story ,1940,3,Actress -- Leading Role,0
4303,The Philadelphia Story ,1940,4,Actress -- Supporting Role,0
4304,Foreign Correspondent ,1940,2,Actor -- Supporting Role,0
4305,The Westerner ,1940,2,Actor -- Supporting Role,1
4306,They Knew What They Wanted ,1940,2,Actor -- Supporting Role,0
4307,The Letter ,1940,2,Actor -- Supporting Role,0
4307,The Letter ,1940,3,Actress -- Leading Role,0
4308,Kitty Foyle ,1940,3,Actress -- Leading Role,1
4309,Our Town ,1940,3,Actress -- Leading Role,0
4310,"All This, and Heaven Too ",1940,4,Actress -- Supporting Role,0
4311,Primrose Path ,1940,4,Actress -- Supporting Role,0
4312,"Arise, My Love",1940,6,Art Direction,0
4312,"Arise, My Love",1940,7,Cinematography,0
4312,"Arise, My Love",1940,14,Music (Scoring),0
4312,"Arise, My Love",1940,22,Writing,1
4313,Arizona,1940,6,Art Direction,0
4313,Arizona,1940,14,Music (Scoring),0
4314,The Boys from Syracuse,1940,6,Art Direction,0
4315,The Dark Command,1940,6,Art Direction,0
4315,The Dark Command,1940,14,Music (Scoring),0
4316,Foreign Correspondent,1940,6,Art Direction,0
4316,Foreign Correspondent,1940,7,Cinematography,0
4316,Foreign Correspondent,1940,16,Best Picture,0
4316,Foreign Correspondent,1940,22,Writing,0
4317,Lillian Russell,1940,6,Art Direction,0
4318,My Favorite Wife,1940,6,Art Direction,0
4318,My Favorite Wife,1940,14,Music (Scoring),0
4318,My Favorite Wife,1940,22,Writing,0
4319,"My Son, My Son!",1940,6,Art Direction,0
4320,Our Town,1940,6,Art Direction,0
4320,Our Town,1940,14,Music (Scoring),0
4320,Our Town,1940,14,Music (Scoring),0
4320,Our Town,1940,16,Best Picture,0
4320,Our Town,1940,19,Sound,0
4321,Pride and Prejudice,1940,6,Art Direction,1
4322,Rebecca,1940,6,Art Direction,0
4322,Rebecca,1940,7,Cinematography,1
4322,Rebecca,1940,9,Directing,0
4322,Rebecca,1940,12,Film Editing,0
4322,Rebecca,1940,14,Music (Scoring),0
4322,Rebecca,1940,16,Best Picture,1
4322,Rebecca,1940,22,Writing,0
4323,The Sea Hawk,1940,6,Art Direction,0
4323,The Sea Hawk,1940,14,Music (Scoring),0
4323,The Sea Hawk,1940,19,Sound,0
4324,The Westerner,1940,6,Art Direction,0
4324,The Westerner,1940,22,Writing,0
4325,Bitter Sweet,1940,6,Art Direction,0
4325,Bitter Sweet,1940,7,Cinematography,0
4326,Down Argentine Way,1940,6,Art Direction,0
4326,Down Argentine Way,1940,7,Cinematography,0
4326,Down Argentine Way,1940,15,Music (Song),0
4327,North West Mounted Police,1940,6,Art Direction,0
4327,North West Mounted Police,1940,7,Cinematography,0
4327,North West Mounted Police,1940,12,Film Editing,1
4327,North West Mounted Police,1940,14,Music (Scoring),0
4327,North West Mounted Police,1940,19,Sound,0
4328,The Thief of Bagdad,1940,6,Art Direction,1
4328,The Thief of Bagdad,1940,7,Cinematography,1
4328,The Thief of Bagdad,1940,14,Music (Scoring),0
4329,Abe Lincoln in Illinois,1940,7,Cinematography,0
4330,"All This, and Heaven Too",1940,7,Cinematography,0
4330,"All This, and Heaven Too",1940,16,Best Picture,0
4331,Boom Town,1940,7,Cinematography,0
4332,The Letter,1940,7,Cinematography,0
4332,The Letter,1940,9,Directing,0
4332,The Letter,1940,12,Film Editing,0
4332,The Letter,1940,14,Music (Scoring),0
4332,The Letter,1940,16,Best Picture,0
4333,The Long Voyage Home,1940,7,Cinematography,0
4333,The Long Voyage Home,1940,12,Film Editing,0
4333,The Long Voyage Home,1940,14,Music (Scoring),0
4333,The Long Voyage Home,1940,16,Best Picture,0
4333,The Long Voyage Home,1940,22,Writing,0
4334,Spring Parade,1940,7,Cinematography,0
4334,Spring Parade,1940,14,Music (Scoring),0
4334,Spring Parade,1940,15,Music (Song),0
4334,Spring Parade,1940,19,Sound,0
4335,Waterloo Bridge,1940,7,Cinematography,0
4335,Waterloo Bridge,1940,14,Music (Scoring),0
4336,The Blue Bird,1940,7,Cinematography,0
4337,Northwest Passage,1940,7,Cinematography,0
4338,The Grapes of Wrath,1940,9,Directing,1
4338,The Grapes of Wrath,1940,12,Film Editing,0
4338,The Grapes of Wrath,1940,16,Best Picture,0
4338,The Grapes of Wrath,1940,19,Sound,0
4338,The Grapes of Wrath,1940,22,Writing,0
4339,Kitty Foyle,1940,9,Directing,0
4339,Kitty Foyle,1940,16,Best Picture,0
4339,Kitty Foyle,1940,19,Sound,0
4339,Kitty Foyle,1940,22,Writing,0
4340,The Philadelphia Story,1940,9,Directing,0
4340,The Philadelphia Story,1940,16,Best Picture,0
4340,The Philadelphia Story,1940,22,Writing,1
4341,The Fight for Life,1940,14,Music (Scoring),0
4342,The Great Dictator,1940,14,Music (Scoring),0
4342,The Great Dictator,1940,16,Best Picture,0
4342,The Great Dictator,1940,22,Writing,0
4343,The House of the Seven Gables,1940,14,Music (Scoring),0
4344,The Howards of Virginia,1940,14,Music (Scoring),0
4344,The Howards of Virginia,1940,19,Sound,0
4345,The Mark of Zorro,1940,14,Music (Scoring),0
4346,One Million B.C.,1940,14,Music (Scoring),0
4347,Pinocchio,1940,14,Music (Scoring),1
4347,Pinocchio,1940,15,Music (Song),1
4348,Hit Parade of 1941,1940,14,Music (Scoring),0
4348,Hit Parade of 1941,1940,15,Music (Song),0
4349,Irene,1940,14,Music (Scoring),0
4350,Second Chorus,1940,14,Music (Scoring),0
4350,Second Chorus,1940,15,Music (Song),0
4351,Strike Up the Band,1940,14,Music (Scoring),0
4351,Strike Up the Band,1940,15,Music (Song),0
4351,Strike Up the Band,1940,19,Sound,1
4352,Tin Pan Alley,1940,14,Music (Scoring),1
4353,You'll Find Out,1940,15,Music (Song),0
4354,Music in My Heart,1940,15,Music (Song),0
4355,Rhythm on the River,1940,15,Music (Song),0
4356,The Milky Way,1940,17,Short Film (Animated),1
4357,Puss Gets the Boot,1940,17,Short Film (Animated),0
4358,A Wild Hare,1940,17,Short Film (Animated),0
4359,London Can Take It,1940,18,Short Film (Live Action),0
4360,More about Nostradamus,1940,18,Short Film (Live Action),0
4361,Quicker 'N a Wink,1940,18,Short Film (Live Action),1
4362,Siege,1940,18,Short Film (Live Action),0
4363,Eyes of the Navy,1940,18,Short Film (Live Action),0
4364,Service with the Colors,1940,18,Short Film (Live Action),0
4365,"Teddy, the Rough Rider",1940,18,Short Film (Live Action),1
4366,Behind the News,1940,19,Sound,0
4367,Captain Caution,1940,19,Sound,0
4368,Too Many Husbands,1940,19,Sound,0
4369,Angels over Broadway,1940,22,Writing,0
4370,Dr. Ehrlich's Magic Bullet,1940,22,Writing,0
4371,The Great McGinty,1940,22,Writing,1
4372,Comrade X,1940,22,Writing,0
4373,"Edison, the Man",1940,22,Writing,0
4374,"Goodbye, Mr. Chips ",1939,1,Actor -- Leading Role,1
4374,"Goodbye, Mr. Chips ",1939,3,Actress -- Leading Role,0
4375,Gone with the Wind ,1939,1,Actor -- Leading Role,0
4375,Gone with the Wind ,1939,3,Actress -- Leading Role,1
4375,Gone with the Wind ,1939,4,Actress -- Supporting Role,1
4375,Gone with the Wind ,1939,4,Actress -- Supporting Role,0
4376,Wuthering Heights ,1939,1,Actor -- Leading Role,0
4376,Wuthering Heights ,1939,4,Actress -- Supporting Role,0
4377,Babes in Arms ,1939,1,Actor -- Leading Role,0
4378,Mr. Smith Goes to Washington ,1939,1,Actor -- Leading Role,0
4378,Mr. Smith Goes to Washington ,1939,2,Actor -- Supporting Role,0
4378,Mr. Smith Goes to Washington ,1939,2,Actor -- Supporting Role,0
4379,Juarez ,1939,2,Actor -- Supporting Role,0
4380,Beau Geste ,1939,2,Actor -- Supporting Role,0
4381,Stagecoach ,1939,2,Actor -- Supporting Role,1
4382,Dark Victory ,1939,3,Actress -- Leading Role,0
4383,Love Affair ,1939,3,Actress -- Leading Role,0
4383,Love Affair ,1939,4,Actress -- Supporting Role,0
4384,Ninotchka ,1939,3,Actress -- Leading Role,0
4385,Drums along the Mohawk ,1939,4,Actress -- Supporting Role,0
4386,Beau Geste,1939,6,Art Direction,0
4387,Captain Fury,1939,6,Art Direction,0
4388,First Love,1939,6,Art Direction,0
4388,First Love,1939,7,Cinematography,0
4388,First Love,1939,14,Music (Scoring),0
4389,Gone with the Wind,1939,6,Art Direction,1
4389,Gone with the Wind,1939,7,Cinematography,1
4389,Gone with the Wind,1939,9,Directing,1
4389,Gone with the Wind,1939,12,Film Editing,1
4389,Gone with the Wind,1939,14,Music (Scoring),0
4389,Gone with the Wind,1939,16,Best Picture,1
4389,Gone with the Wind,1939,19,Sound,0
4389,Gone with the Wind,1939,22,Writing,1
4390,Love Affair,1939,6,Art Direction,0
4390,Love Affair,1939,15,Music (Song),0
4390,Love Affair,1939,16,Best Picture,0
4390,Love Affair,1939,22,Writing,0
4391,Man of Conquest,1939,6,Art Direction,0
4391,Man of Conquest,1939,14,Music (Scoring),0
4391,Man of Conquest,1939,19,Sound,0
4392,Mr. Smith Goes to Washington,1939,6,Art Direction,0
4392,Mr. Smith Goes to Washington,1939,9,Directing,0
4392,Mr. Smith Goes to Washington,1939,12,Film Editing,0
4392,Mr. Smith Goes to Washington,1939,14,Music (Scoring),0
4392,Mr. Smith Goes to Washington,1939,16,Best Picture,0
4392,Mr. Smith Goes to Washington,1939,19,Sound,0
4392,Mr. Smith Goes to Washington,1939,22,Writing,0
4392,Mr. Smith Goes to Washington,1939,22,Writing,1
4393,The Private Lives of Elizabeth and Essex,1939,6,Art Direction,0
4393,The Private Lives of Elizabeth and Essex,1939,7,Cinematography,0
4393,The Private Lives of Elizabeth and Essex,1939,14,Music (Scoring),0
4393,The Private Lives of Elizabeth and Essex,1939,19,Sound,0
4394,The Rains Came,1939,6,Art Direction,0
4394,The Rains Came,1939,7,Cinematography,0
4394,The Rains Came,1939,12,Film Editing,0
4394,The Rains Came,1939,14,Music (Scoring),0
4394,The Rains Came,1939,19,Sound,0
4395,Stagecoach,1939,6,Art Direction,0
4395,Stagecoach,1939,7,Cinematography,0
4395,Stagecoach,1939,9,Directing,0
4395,Stagecoach,1939,12,Film Editing,0
4395,Stagecoach,1939,14,Music (Scoring),1
4395,Stagecoach,1939,16,Best Picture,0
4396,The Wizard of Oz,1939,6,Art Direction,0
4396,The Wizard of Oz,1939,7,Cinematography,0
4396,The Wizard of Oz,1939,14,Music (Scoring),1
4396,The Wizard of Oz,1939,15,Music (Song),1
4396,The Wizard of Oz,1939,16,Best Picture,0
4397,Wuthering Heights,1939,6,Art Direction,0
4397,Wuthering Heights,1939,7,Cinematography,1
4397,Wuthering Heights,1939,9,Directing,0
4397,Wuthering Heights,1939,14,Music (Scoring),0
4397,Wuthering Heights,1939,16,Best Picture,0
4397,Wuthering Heights,1939,22,Writing,0
4398,The Great Victor Herbert,1939,7,Cinematography,0
4398,The Great Victor Herbert,1939,14,Music (Scoring),0
4398,The Great Victor Herbert,1939,19,Sound,0
4399,Gunga Din,1939,7,Cinematography,0
4400,Intermezzo,1939,7,Cinematography,0
4400,Intermezzo,1939,14,Music (Scoring),0
4401,Juarez,1939,7,Cinematography,0
4402,Lady of the Tropics,1939,7,Cinematography,0
4403,Of Mice and Men,1939,7,Cinematography,0
4403,Of Mice and Men,1939,14,Music (Scoring),0
4403,Of Mice and Men,1939,14,Music (Scoring),0
4403,Of Mice and Men,1939,16,Best Picture,0
4403,Of Mice and Men,1939,19,Sound,0
4404,Only Angels Have Wings,1939,7,Cinematography,0
4405,Drums along the Mohawk,1939,7,Cinematography,0
4406,Four Feathers,1939,7,Cinematography,0
4407,The Mikado,1939,7,Cinematography,0
4408,"Goodbye, Mr. Chips",1939,9,Directing,0
4408,"Goodbye, Mr. Chips",1939,12,Film Editing,0
4408,"Goodbye, Mr. Chips",1939,16,Best Picture,0
4408,"Goodbye, Mr. Chips",1939,19,Sound,0
4408,"Goodbye, Mr. Chips",1939,22,Writing,0
4409,Dark Victory,1939,14,Music (Scoring),0
4409,Dark Victory,1939,16,Best Picture,0
4410,Eternally Yours,1939,14,Music (Scoring),0
4411,Golden Boy,1939,14,Music (Scoring),0
4412,Gulliver's Travels,1939,14,Music (Scoring),0
4412,Gulliver's Travels,1939,15,Music (Song),0
4413,The Man in the Iron Mask,1939,14,Music (Scoring),0
4414,Nurse Edith Cavell,1939,14,Music (Scoring),0
4415,Babes in Arms,1939,14,Music (Scoring),0
4416,The Hunchback of Notre Dame,1939,14,Music (Scoring),0
4416,The Hunchback of Notre Dame,1939,19,Sound,0
4417,She Married a Cop,1939,14,Music (Scoring),0
4418,Swanee River,1939,14,Music (Scoring),0
4419,They Shall Have Music,1939,14,Music (Scoring),0
4420,Way Down South,1939,14,Music (Scoring),0
4421,Second Fiddle,1939,15,Music (Song),0
4422,Ninotchka,1939,16,Best Picture,0
4422,Ninotchka,1939,22,Writing,0
4422,Ninotchka,1939,22,Writing,0
4423,Detouring America,1939,17,Short Film (Animated),0
4424,Peace on Earth,1939,17,Short Film (Animated),0
4425,The Pointer,1939,17,Short Film (Animated),0
4426,The Ugly Duckling,1939,17,Short Film (Animated),1
4427,Busy Little Bears,1939,18,Short Film (Live Action),1
4428,Information Please,1939,18,Short Film (Live Action),0
4429,Prophet without Honor,1939,18,Short Film (Live Action),0
4430,Sword Fishing,1939,18,Short Film (Live Action),0
4431,Drunk Driving,1939,18,Short Film (Live Action),0
4432,Five Times Five,1939,18,Short Film (Live Action),0
4433,Sons of Liberty,1939,18,Short Film (Live Action),1
4434,Balalaika,1939,19,Sound,0
4435,When Tomorrow Comes,1939,19,Sound,1
4436,Bachelor Mother,1939,22,Writing,0
4437,Young Mr. Lincoln,1939,22,Writing,0
4438,Algiers ,1938,1,Actor -- Leading Role,0
4438,Algiers ,1938,2,Actor -- Supporting Role,0
4439,Angels with Dirty Faces ,1938,1,Actor -- Leading Role,0
4440,The Citadel ,1938,1,Actor -- Leading Role,0
4441,Pygmalion ,1938,1,Actor -- Leading Role,0
4441,Pygmalion ,1938,3,Actress -- Leading Role,0
4442,Boys Town ,1938,1,Actor -- Leading Role,1
4443,Kentucky ,1938,2,Actor -- Supporting Role,1
4444,Four Daughters ,1938,2,Actor -- Supporting Role,0
4445,Marie Antoinette ,1938,2,Actor -- Supporting Role,0
4445,Marie Antoinette ,1938,3,Actress -- Leading Role,0
4446,If I Were King ,1938,2,Actor -- Supporting Role,0
4447,White Banners ,1938,3,Actress -- Leading Role,0
4448,Jezebel ,1938,3,Actress -- Leading Role,1
4448,Jezebel ,1938,4,Actress -- Supporting Role,1
4449,Three Comrades ,1938,3,Actress -- Leading Role,0
4450,Of Human Hearts ,1938,4,Actress -- Supporting Role,0
4451,Merrily We Live ,1938,4,Actress -- Supporting Role,0
4452,You Can't Take It with You ,1938,4,Actress -- Supporting Role,0
4453,The Great Waltz ,1938,4,Actress -- Supporting Role,0
4454,Snow White and the Seven Dwarfs,1938,5,Animated Feature Film,1
4455,The Adventures of Robin Hood,1938,6,Art Direction,1
4455,The Adventures of Robin Hood,1938,12,Film Editing,1
4455,The Adventures of Robin Hood,1938,14,Music (Scoring),1
4455,The Adventures of Robin Hood,1938,16,Best Picture,0
4456,The Adventures of Tom Sawyer,1938,6,Art Direction,0
4457,Alexander's Ragtime Band,1938,6,Art Direction,0
4457,Alexander's Ragtime Band,1938,12,Film Editing,0
4457,Alexander's Ragtime Band,1938,14,Music (Scoring),1
4457,Alexander's Ragtime Band,1938,15,Music (Song),0
4457,Alexander's Ragtime Band,1938,16,Best Picture,0
4457,Alexander's Ragtime Band,1938,22,Writing,0
4458,Algiers,1938,6,Art Direction,0
4458,Algiers,1938,7,Cinematography,0
4459,Carefree,1938,6,Art Direction,0
4459,Carefree,1938,14,Music (Scoring),0
4459,Carefree,1938,15,Music (Song),0
4460,The Goldwyn Follies,1938,6,Art Direction,0
4460,The Goldwyn Follies,1938,14,Music (Scoring),0
4461,Holiday,1938,6,Art Direction,0
4462,If I Were King,1938,6,Art Direction,0
4462,If I Were King,1938,14,Music (Scoring),0
4462,If I Were King,1938,19,Sound,0
4463,Mad about Music,1938,6,Art Direction,0
4463,Mad about Music,1938,7,Cinematography,0
4463,Mad about Music,1938,14,Music (Scoring),0
4463,Mad about Music,1938,22,Writing,0
4464,Marie Antoinette,1938,6,Art Direction,0
4464,Marie Antoinette,1938,14,Music (Scoring),0
4465,Merrily We Live,1938,6,Art Direction,0
4465,Merrily We Live,1938,7,Cinematography,0
4465,Merrily We Live,1938,15,Music (Song),0
4465,Merrily We Live,1938,19,Sound,0
4466,Army Girl,1938,7,Cinematography,0
4466,Army Girl,1938,14,Music (Scoring),0
4466,Army Girl,1938,19,Sound,0
4467,The Buccaneer,1938,7,Cinematography,0
4468,The Great Waltz,1938,7,Cinematography,1
4468,The Great Waltz,1938,12,Film Editing,0
4469,Jezebel,1938,7,Cinematography,0
4469,Jezebel,1938,14,Music (Scoring),0
4469,Jezebel,1938,16,Best Picture,0
4470,Suez,1938,7,Cinematography,0
